Speed,Traffic_Volume,Driver_Alcohol,Weather,Time_of_Day,Road_Type,Accident_Risk,Road_Condition,Severity
79.34629131,18.96975502,0.0,0,0,2,53.85270762,0,2
83.48286044,26.41261757,0.0,1,1,2,55.26717188,0,2
77.38994705,66.78937009,1.0,0,1,2,67.65135489,0,0
58.57056701,20.01968079,0.0,0,0,1,31.89540725,0,1
71.31436995,63.6644603,0.0,0,1,2,59.6393111,0,2
70.25353985,53.35140212,0.0,0,2,0,54.63492202,0,2
65.83738794,70.46113111,0.0,1,1,1,65.5159585,0,0
60.31329732,60.36203404,1.0,0,2,0,79.01025881,0,0
70.83572037,26.1095412,0.0,2,1,2,60.84439148,0,2
62.96866175,38.41751781,1.0,0,0,0,69.82969425,0,0
74.62796445,52.77290367,0.0,0,1,2,60.36032374,0,2
64.90391061,56.41571452,0.0,2,1,1,54.98400662,0,2
60.52248674589807,49.3578918911513,0.0,0,2,0,53.014015269036996,0,1
60.88827651,57.28280592,0.0,0,0,2,48.90320309,0,2
43.69131092,41.80397512,0.0,0,0,0,42.25041581,0,1
41.53703525,44.64717818,0.0,2,0,0,41.38409738,0,1
68.20646072,85.2237625,0.0,0,1,2,89.83369497,0,0
57.21511535,43.34279191,0.0,0,0,1,26.86945839,0,1
76.81546001,71.42161001,0.0,0,1,1,59.15545443,0,2
80.52947336,71.27881975,0.0,2,1,1,86.32653618,0,0
78.4631177,47.10242876,0.0,0,0,2,52.53799385,0,2
64.61702653,69.91163028,1.0,2,0,1,81.13445992,0,0
72.73653166,15.06208617,0.0,0,1,2,41.17101416,0,1
81.96265858,36.63713903,0.0,0,0,1,57.37887239,0,2
97.90398639,56.03400018,0.0,2,1,1,66.40503363,0,0
58.3945446,71.77539308,1.0,0,0,2,73.57038643,0,0
62.8574952,73.6851329,1.0,2,1,2,83.0285642,0,0
77.81079077,17.6657325,0.0,0,0,0,50.11688156,0,2
50.91208769,89.19674509,0.0,2,0,2,50.99213133,0,2
59.50870095,57.46697119,0.0,0,0,0,51.94176877,0,2
47.04013845,48.77992056,0.0,2,2,1,46.75480787,0,1
87.18672837,38.94158325,0.0,0,0,0,54.87167231,0,2
64.63249519,40.10069039,0.0,0,1,0,49.43641315,0,2
66.4322475,46.2347733,1.0,1,0,2,59.20232249,0,2
70.18714163,30.97631259,0.0,0,2,1,46.47946165,0,1
72.72261319,63.87846466,1.0,2,1,0,92.81729945,0,0
65.85697275,43.29511836,0.0,0,0,2,44.1504106,0,1
83.8977994,87.95534033,0.0,0,0,0,70.74156432,0,0
76.1802125,17.68226425,0.0,0,2,2,57.74374271,0,2
64.51661009,37.01270361,0.0,2,0,1,69.94342745,0,0
53.77068129,76.62678124,0.0,2,1,2,54.80044971,0,2
47.14263665,60.44285092,0.0,0,2,0,43.58311651,0,1
43.04694413,58.69882077,0.0,0,0,2,32.97010292,0,1
79.93728795,87.8088137,0.0,2,0,0,59.1878229,0,2
83.14865292,65.27720703,0.0,0,1,1,42.98936396,0,1
74.01479867,18.35646473,0.0,2,0,2,62.10300669,0,2
62.75013009,30.7092441,0.0,0,1,0,57.45937869,0,2
47.52266688,52.21772766,0.0,0,2,2,46.70360247,0,1
59.39763074,90.30550221,0.0,2,0,0,73.18006625,0,0
59.52841244,44.30326125,0.0,0,0,1,52.46486081,0,2
56.79016734,43.79384589,1.0,0,1,2,37.57020136,0,1
54.19304025,52.68332832,1.0,1,0,2,69.27698269,0,0
79.07332642,48.3256408,0.0,0,1,1,48.20084766,0,1
74.25635757,67.23272249,0.0,1,1,2,71.37190865,0,0
35.17714992,55.33636793,0.0,0,0,1,27.5934147,0,1
51.1669976,108.5454018,1.0,0,1,1,71.03448024,0,0
51.34843004,58.69540129,0.0,0,1,1,43.78777551,0,1
80.72181118,37.33537207,1.0,0,1,0,62.81243355,0,2
65.07725765,64.06880266,0.0,2,0,2,61.80507267,0,2
72.6093004,32.87660319,0.0,2,1,1,49.93916681,0,2
51.45250608,46.96065235,0.0,0,1,0,39.64742824,0,1
64.16065407,35.29766399,0.0,2,2,0,54.6682983,0,2
80.12213873,45.38827203,0.0,2,0,2,32.86792468,0,1
73.42386565,12.81326457,1.0,2,2,1,75.05657853,0,0
78.69127789,70.58914963,0.0,2,1,1,84.37116994,0,0
42.84410689,40.63007773,0.0,0,1,1,46.42084909,0,1
82.9270264,42.9830114,0.0,2,0,0,44.22736744,0,1
61.64092192,30.28392383,0.0,0,0,1,29.71366646,0,1
40.43295749,63.90804949,1.0,2,0,2,53.17869001,0,2
88.64124961,37.45373108,0.0,2,1,0,58.43446837,0,2
61.13150458,63.43889216,0.0,0,2,2,49.75027862,0,2
72.34755876,43.21755441,0.0,0,1,0,48.36126765,0,2
55.42162943,72.55817987,0.0,2,1,2,38.1143151,0,1
57.46767415,59.91610042,1.0,0,2,1,85.91005505,0,0
50.18886475,45.28166941,0.0,2,0,2,48.04363355,0,1
50.22599479,88.22838174,0.0,0,0,2,41.53732334,0,1
66.7156284,53.72832339,1.0,0,2,1,79.37281465,0,0
94.48347185,49.1021394,0.0,0,2,2,60.49244329,0,2
35.40773756,74.89130321,1.0,0,2,0,54.64822268,0,2
59.60218111,64.22821159,0.0,2,0,0,67.0191739,0,0
57.19283602,22.14529056,0.0,2,1,0,46.6814025,0,1
88.71047031,54.63684184,0.0,2,2,2,72.56173496,0,0
74.32713481,24.89729256,0.0,2,2,2,70.30354663,0,0
53.3072485,57.11337897,1.0,2,2,2,70.34518341,0,0
49.77023628,65.02198909,0.0,2,2,0,47.6865409,0,1
66.57713608,58.7201155,0.0,1,1,0,72.52232061,0,0
45.42514898,26.04067142,0.0,1,0,0,53.12435096,0,2
65.36681041,53.70351074,0.0,2,1,0,45.72394339,0,1
30.60494814,53.40927542,0.0,0,0,2,25.34302735,0,1
54.76024806,49.00239692,0.0,0,0,0,44.23406089,0,1
78.5371743,81.77880657,1.0,0,0,2,85.55592505,0,0
75.44941226,66.75528443,0.0,0,2,1,55.10855666,0,2
58.02791106,48.85917666,0.0,0,1,0,38.6271539,0,1
62.57052422,53.13945922,0.0,2,1,2,67.0002022,0,0
77.59093529,58.97271529,0.0,0,0,0,29.96691411,0,1
57.07954056,62.88247536,0.0,1,1,2,49.69415942,0,2
51.96054832,54.21201679,0.0,0,2,1,66.1339173,0,0
65.65817813,59.24967248,0.0,2,2,0,57.27638621,0,2
71.87494041,38.21456696,0.0,0,2,1,47.88738635,0,1
60.85519687,55.24133618,0.0,0,0,2,31.45094065,0,1
28.73830591,18.57695298,0.0,0,0,1,19.78965479,0,1
66.80301452,75.43784844,0.0,0,2,2,82.87579948,0,0
59.86049518,49.55930272,0.0,0,2,2,33.14211508,0,1
76.62274225,48.74720845,0.0,2,1,2,74.71363608,0,0
65.5104826,43.99068103,0.0,0,2,2,42.65574737,0,1
47.58614669,40.80686455,0.0,2,0,0,37.90729566,0,1
33.40451298,54.80411688,0.0,2,1,1,35.95591826,0,1
65.61084855,28.16749656,1.0,0,0,0,56.82288132,0,2
73.86405209,65.50230243,0.0,0,1,2,52.99263742,0,2
51.66784321,59.87309695,0.0,2,1,0,67.62006382,0,0
82.19916208,45.73086441,0.0,1,0,2,59.23954169,0,2
76.41287278,37.3448994,0.0,2,2,0,61.46493076,0,2
50.96681909,57.4042378,0.0,0,2,2,39.85932222,0,1
41.43276752,67.52911291,0.0,0,0,1,43.63521679,0,1
66.42460646,82.32600085,0.0,0,1,0,64.79439128,0,0
68.53474619,79.06550952,1.0,1,0,0,98.33710145,0,0
59.10711966,50.92005495,0.0,0,0,2,46.25014662,0,1
72.1980778,24.4863468,0.0,2,1,0,46.94681123,0,1
55.80359747,36.96649756,0.0,2,2,2,57.60569315,0,2
76.69032562,31.44893338,1.0,1,1,1,81.03195285,0,0
43.46561775,43.30394025,0.0,0,0,2,34.15835245,0,1
65.51473939,57.89159971,1.0,0,2,2,77.63979024,0,0
55.67012042,7.425318112,0.0,0,2,1,43.21853123,0,1
60.0456903,53.83795472,0.0,2,1,1,48.83803182,0,2
64.33085494,57.85827021,0.0,0,1,2,39.93447227,0,1
33.35647151,13.8591721,0.0,0,2,0,28.99749698,0,1
77.83370057,47.70395502,0.0,0,1,1,53.6469499,0,2
55.92517335,51.82187213,0.0,2,1,0,61.16582079,0,2
56.94489375,66.78698228,0.0,0,1,0,45.09162701,0,1
55.29705471,37.70922433,0.0,0,0,0,35.26510596,0,1
41.28325227,88.82434873,1.0,0,1,2,69.13142669,0,0
54.1183777,32.72234079,0.0,0,1,1,49.93075808,0,2
73.7873126,52.97753608,0.0,2,1,0,49.54917107,0,2
90.92255365,33.89656497,0.0,0,0,0,53.04648071,0,2
61.96110866,62.92979075,0.0,0,2,2,48.40515639,0,2
62.76950788,37.94358688,0.0,2,2,2,61.59647206,0,2
94.7198785,28.99718521,0.0,2,1,2,59.79302303,0,2
43.9221415,27.56497794,0.0,2,1,1,41.51067985,0,1
58.35585294,47.51957225,0.0,0,1,2,49.33242031,0,2
51.9036048,26.00604943,1.0,0,1,0,42.57973934,0,1
35.58686343,46.04124542,0.0,0,2,0,37.40391208,0,1
66.88770119,32.29502628,0.0,0,2,2,57.66174672,0,2
56.38113518,47.42681107,0.0,0,0,0,36.9988566,0,1
45.12911476,48.79192542,0.0,1,2,0,59.50738974,0,2
50.89702233,63.44586816,0.0,2,0,1,47.61746,0,1
54.52017673,66.79327729,0.0,0,1,2,45.67591133,0,1
48.77270195,47.05949153,0.0,0,0,2,43.52686547,0,1
37.45379547,55.57599625,0.0,2,0,2,47.41597155,0,1
54.52570906,75.10807219,0.0,0,0,0,58.40340969,0,2
65.47441504,42.54648832,0.0,0,0,2,43.1253747,0,1
70.2907719,77.69064095,0.0,1,2,1,83.97055037,0,0
58.88349856,8.488239818,1.0,0,2,2,52.69828825,0,2
52.75884717,28.15716813,0.0,1,2,0,45.03197049,0,1
72.98632791,71.1745706,0.0,0,0,0,40.04967324,0,1
44.19876655,77.13166772,1.0,0,0,1,52.45012482,0,2
60.21409602,22.04389043,0.0,0,2,0,49.02639863,0,2
52.25932908,17.99457791,0.0,0,0,2,34.20887605,0,1
72.79160513,58.50642617,0.0,2,2,0,72.45074271,0,0
67.7040016,54.33366238,0.0,0,1,0,64.43090728,0,0
53.03393607,82.37575279,1.0,0,0,2,44.74593267,0,1
34.97123889,21.67545888,0.0,0,2,0,37.32456954,0,1
58.28190232,95.42899491,0.0,2,1,0,57.96515043,0,2
71.13143058,37.85055425,0.0,1,1,0,58.18507312,0,2
50.13248169,32.48315187,0.0,2,1,0,31.42223467,0,1
29.6228612,70.14887946,1.0,0,1,0,61.37208686,0,2
66.14727985,61.5472705,0.0,0,1,2,62.24203149,0,2
49.27044436,65.58698008,0.0,0,1,0,41.82056573,0,1
53.35076623,36.55028808,0.0,0,0,2,46.82363191,0,1
68.80040702,48.34569952,1.0,0,1,0,42.31207692,0,1
60.52248674589807,49.3578918911513,0.0,0,2,0,53.014015269036996,0,1
74.29311821,75.61879153,0.0,0,2,0,70.7952094,0,0
46.74213846,64.25424058,0.0,1,2,2,70.64870166,0,0
48.64807367,66.93764208,0.0,2,1,0,56.60182177,0,2
88.06447763,46.54741731,0.0,0,0,2,53.33246539,0,2
65.42255288,51.85958493,0.0,0,2,2,55.94709558,0,2
37.98712101,36.8192145,0.0,2,2,0,52.83773908,0,2
65.71737577,23.3374329,0.0,0,2,0,46.2564268,0,1
39.70994571,52.28202984,0.0,0,0,2,36.62878864,0,1
48.14288317,22.54281097,0.0,0,0,2,44.33906485,0,1
39.45295531,77.11145871,0.0,0,0,1,37.80326872,0,1
43.49768651,60.80575888,1.0,0,0,1,45.34012299,0,1
66.71575389,68.56491383,0.0,0,1,2,49.05109671,0,2
70.03112483,49.81635293,0.0,0,0,2,43.16675435,0,1
60.31907365,79.93420815,0.0,0,2,2,55.73915165,0,2
67.46997437,26.09412473,0.0,0,0,1,10.17144381,0,1
63.50678868,59.85972917,0.0,0,0,0,36.63345141,0,1
45.38206043,49.2251421,0.0,0,1,2,23.22343604,0,1
117.7909724,59.02450639,1.0,2,0,2,100.3190847,0,0
49.09294236,13.37710243,0.0,0,2,0,52.3929182,0,2
72.78650002,68.75831075,0.0,2,2,0,77.04239249,0,0
81.62352931,28.45247846,1.0,2,0,0,80.17744172,0,0
67.03901385,75.10291577,0.0,0,0,0,44.59686255,0,1
60.52248674589807,49.3578918911513,0.0,0,2,0,53.014015269036996,0,1
40.16313065,47.16484892,0.0,0,1,0,34.96202772,0,1
64.44180416,70.83449328,0.0,0,1,0,64.39842949,0,0
65.13506752,78.24053757,0.0,0,0,0,61.91467624,0,2
46.00098061,50.64814027,0.0,2,2,2,44.9272473,0,1
69.7079391,5.0,0.0,2,1,2,47.58112099,0,1
65.10076942,81.9894188,0.0,1,1,2,66.6600703,0,0
61.89569369,46.18255561,1.0,0,1,0,40.02415278,0,1
75.90314861,64.31468482,0.0,2,0,0,63.30983702,0,2
61.29215825,28.40315104,1.0,0,2,0,69.21635414,0,0
40.36769401,18.01210476,0.0,0,1,2,7.318572054,0,1
87.01410649,12.20701416,0.0,0,2,1,65.81961696,0,0
74.25461388,22.69956409,0.0,0,2,1,43.63438237,0,1
64.48129363,72.9205515,1.0,2,2,2,75.72630002,0,0
44.58487289,60.61951324,0.0,2,2,2,63.58890973,0,2
60.52248674589807,49.3578918911513,0.0,0,2,0,53.014015269036996,0,1
57.92603548,32.79229978,0.0,2,2,2,41.66775784,0,1
68.80285641,47.21205599,0.0,2,2,0,57.57959386,0,2
55.87422454,48.17200885,0.0,0,0,1,46.54578839,0,1
73.91760192,62.17810713,0.0,1,0,1,69.94987779,0,0
55.0582832,29.86145278,0.0,0,0,0,42.9126939,0,1
84.37017688,59.7850907,0.0,0,2,1,44.44766939,0,1
37.16461221,51.23766706,0.0,0,2,2,31.90486484,0,1
70.5675981,43.59229881,0.0,0,0,2,20.13965614,0,1
58.89078652,46.08429458,1.0,0,1,2,55.01175459,0,2
63.37027089,49.32149548,0.0,0,2,1,55.06441543,0,2
72.57736162,45.83063579,1.0,1,0,0,87.67329942,0,0
55.36181436,54.08778063,0.0,0,1,0,56.58409693,0,2
51.12642917,57.23322122,0.0,0,0,0,39.65402502,0,1
55.35680341,43.69826538,0.0,0,0,2,42.82990741,0,1
52.13867403,46.59228469,0.0,0,0,1,38.70139868,0,1
72.8938183,64.90301729,1.0,0,0,2,78.15430494,0,0
60.52248674589807,49.3578918911513,0.0,0,2,0,53.014015269036996,0,1
69.32714943,14.57862894,0.0,2,0,1,40.91380101,0,1
83.0705485,84.05029316,0.0,0,0,2,56.55400239,0,2
47.25233446,31.63746033,0.0,0,0,2,34.88496023,0,1
82.74591083,60.75536381,0.0,0,2,1,66.00960698,0,0
53.01291646,77.81944716,1.0,0,1,2,55.95374983,0,2
55.20228715,41.70746199,0.0,2,1,0,47.48927582,0,1
46.10428305,35.01656547,0.0,0,1,1,29.0377355,0,1
40.1931508,35.75652272,0.0,2,1,0,44.92859176,0,1
49.54842272,99.94830253,0.0,0,1,1,65.37030183,0,0
62.60012497,70.6776211,0.0,0,1,0,38.18370352,0,1
67.4507123,11.84384884,0.0,2,0,2,48.7410073,0,2
46.1898961,44.16482735,0.0,0,0,0,53.1924523,0,2
32.00190073,62.00425931,1.0,1,1,1,78.60249367,0,0
66.28528514,78.48991642,0.0,0,2,1,57.89976809,0,2
40.04529561,18.8242601,0.0,0,1,0,23.15601741,0,1
45.64273628,37.60455743,1.0,0,0,1,54.07409698,0,2
52.10628215,35.25240193,0.0,2,1,2,57.69888601,0,2
46.16752014,35.61781097,0.0,0,1,0,16.24219613,0,1
60.52248674589807,49.3578918911513,0.0,0,2,0,53.014015269036996,0,1
60.18888601,53.55500213,0.0,0,1,2,58.78268851,0,2
30.18646628,45.02942764,0.0,0,1,1,44.55764341,0,1
52.00948741,43.93299865,0.0,2,0,2,32.5450999,0,1
51.71665434,35.52019337,0.0,0,0,2,18.86794148,0,1
70.4733497,22.66283273,1.0,0,2,2,62.38810536,0,2
52.25355534,54.10150678,0.0,2,0,2,63.15485249,0,2
68.28734932,18.68703937,1.0,0,0,0,56.43621023,0,2
60.52248674589807,49.3578918911513,0.0,0,2,0,53.014015269036996,0,1
67.47332623,48.16086435,0.0,2,2,1,59.88949922,0,2
69.83851165,29.83102535,0.0,2,0,2,47.46315282,0,1
67.72552901,34.54681109,0.0,2,1,2,50.52520567,0,2
54.54581682,46.37101862,0.0,0,2,1,51.19586124,0,2
64.07242966,62.89190865,0.0,2,2,0,64.50066315,0,0
64.86085542,59.85767944,0.0,2,2,1,61.65437394,0,2
89.47087699,83.91445756,0.0,0,1,0,68.45003881,0,0
38.64064271,42.62121122,0.0,0,0,0,23.5625281,0,1
52.29199624,42.24600167,0.0,0,2,2,34.35733719,0,1
73.03731889,30.66596219,0.0,2,2,2,57.07788974,0,2
67.51266712,53.15948625,0.0,2,2,2,47.15076947,0,1
84.50147298,56.15353307,0.0,0,1,0,59.25648162,0,2
89.80913999,6.925388524,1.0,0,0,1,56.72441095,0,2
67.73908827,25.41632804,0.0,2,2,1,51.92227935,0,2
67.07123335,61.82698484,0.0,0,2,0,62.94843695,0,2
64.05086038,38.1551831,1.0,0,1,2,39.24648753,0,1
50.43919309,75.92126124,1.0,0,0,2,58.15057329,0,2
69.60719693,50.02219889,0.0,0,0,0,53.13293562,0,2
68.13840065,40.57750696,0.0,2,1,0,72.10247568,0,0
74.78594994,49.30898752,0.0,0,1,0,39.38125185,0,1
39.28433095,39.99604366,0.0,0,0,0,19.91646253,0,1
67.01539758,74.59980737,0.0,0,0,1,42.64004356,0,1
96.4007473,42.69518045,0.0,0,0,0,43.08849883,0,1
83.00150552,10.89902459,0.0,1,1,1,49.28960862,0,2
43.64401384,51.69010291,0.0,0,1,2,25.37693486,0,1
60.51228626,63.9783937,0.0,2,0,1,47.88194787,0,1
60.52248674589807,49.3578918911513,0.0,0,2,0,53.014015269036996,0,1
47.96584096,71.4122112,0.0,0,2,1,52.79772498,0,2
45.17113339,86.26815397,0.0,2,2,1,46.81459583,0,1
79.17677794,31.14883988,0.0,0,2,1,54.30969251,0,2
46.69978617,36.04562192,0.0,0,0,0,34.58434722,0,1
48.62256998,50.46391957,1.0,0,2,2,32.01295117,0,1
71.14896141,14.27249069,0.0,0,2,0,29.29981885,0,1
67.38676896,66.5645938,0.0,0,0,1,42.03140639,0,1
75.01569139,51.95626586,0.0,2,0,1,74.31136937,0,0
62.27636988,30.0965208,0.0,2,1,2,35.41014347,0,1
90.36464435,61.12044194,0.0,0,0,1,73.57332219,0,0
85.44684552,50.78894096,0.0,0,2,0,66.05476092,0,0
56.03227738,7.905009886,0.0,0,1,1,7.421108924,0,1
41.83242106,56.15664745,0.0,0,1,2,18.19690856,0,1
49.98330665,57.61556143,1.0,1,1,2,79.10226611,0,0
50.89949558,58.18877061,0.0,0,0,0,39.07920953,0,1
51.23073404,31.78709826,0.0,0,0,1,31.5490571,0,1
68.19426372,33.55847976,1.0,2,2,2,80.69465615,0,0
50.59549413,63.29405491,0.0,2,0,2,32.78984685,0,1
42.46982944,34.88417,0.0,0,1,2,32.34570941,0,1
75.33855648,41.34452233,0.0,0,2,1,53.31501696,0,2
76.45729068,83.49719346,0.0,0,0,1,52.58490351,0,2
22.9253325,77.529929,0.0,0,2,1,36.16609653,0,1
63.16925538,44.46656457,0.0,1,0,1,43.4483722,0,1
64.91731759,49.41567188,0.0,0,1,0,53.23854022,0,2
57.90830586,56.6887703,0.0,2,2,2,59.74504567,0,2
37.03338746,46.4480801,1.0,0,2,0,67.03922828,0,0
20.46378391,51.51152745,1.0,0,1,2,50.87743553,0,2
59.60229187,44.33722207,1.0,0,1,2,65.74458923,0,0
76.89075376,42.28654738,0.0,2,2,1,62.05105859,0,2
62.25452642,96.15832501,1.0,0,2,1,70.038586,0,0
85.91314755,36.42713877,0.0,2,1,0,50.95920934,0,2
73.43033146,30.37348127,0.0,2,2,0,78.0590763,0,0
39.42148286,28.15757599,0.0,0,0,0,28.47640515,0,1
50.24036146,39.96431614,1.0,0,1,0,70.86766328,0,0
34.60564779,49.81422877,0.0,2,0,2,53.79722233,0,2
67.23100091,33.70487994,0.0,2,0,1,55.02790525,0,2
47.41185499,68.91739287,0.0,0,2,0,52.41861772,0,2
63.34858371,60.06180737,1.0,0,2,2,93.16691705,0,0
45.70007088,44.92647845,0.0,1,2,0,47.9160468,0,1
54.61061864,46.75752049,1.0,0,2,2,75.10054919,0,0
59.44444804,74.04902496,1.0,0,1,2,48.04335784,0,1
44.68150774,74.99009801,0.0,0,2,0,39.96997132,0,1
64.55727893,46.60295285,0.0,0,1,2,33.1116841,0,1
53.3356011,56.72289926,0.0,2,2,2,66.6462338,0,0
68.76619471,33.1513474,0.0,0,2,0,41.50321744,0,1
69.384464,76.67771491,1.0,2,0,2,84.69288666,0,0
35.90134349,48.79924917,0.0,0,0,0,34.80951476,0,1
77.92569943,44.74680959,0.0,1,0,0,63.52029414,0,2
65.98834684,26.97692527,1.0,1,1,1,56.25430034,0,2
98.40126807,33.73971255,0.0,1,0,1,62.21527707,0,2
58.43326172,60.37742361,0.0,0,0,0,38.7396837,0,1
52.66725867,48.93786397,0.0,2,0,1,41.815125,0,1
61.56533906,49.73390729,0.0,0,1,1,59.39114704,0,2
63.16526201,21.28180952,1.0,0,0,2,72.840727,0,0
70.76313384,48.04169507,0.0,2,1,1,58.84914413,0,2
44.87167974,23.62063003,1.0,2,1,1,62.86470962,0,2
66.49439738,16.57660455,0.0,0,0,2,40.38696045,0,1
38.76943887,35.86214864,0.0,2,2,1,38.73864858,0,1
80.30808561,79.78226217,0.0,1,1,0,80.13518613,0,0
58.94751433,53.62125486,0.0,2,1,2,52.22665102,0,2
57.6220564,91.95878678,0.0,2,1,1,77.27669948,0,0
57.79496998,58.39411217,0.0,0,0,0,52.45015804,0,2
64.79477739,39.04189392,0.0,0,2,0,43.66546349,0,1
74.11156782,57.18951595,0.0,0,0,1,59.44060872,0,2
58.5166552,19.45664287,0.0,0,1,0,42.49954411,0,1
55.57365129,100.01801,0.0,0,2,1,59.43723534,0,2
49.62137895,58.56372496,0.0,0,0,1,39.00452376,0,1
46.46922668,60.0337009,0.0,0,1,0,46.36950004,0,1
67.72571529,68.00797177,0.0,2,0,1,67.47461465,0,0
67.70861774,52.52628399,0.0,0,0,1,37.42202986,0,1
66.45062471,45.51362058,0.0,1,1,0,66.88370924,0,0
69.84830413,56.26368948,0.0,0,2,0,61.98955923,0,2
52.72041247,48.94989863,0.0,0,2,1,57.1750998,0,2
62.49678312,82.17561711,0.0,0,1,1,64.03715931,0,0
66.05595136,45.37398114,0.0,0,0,1,28.18370435,0,1
58.52117802,68.47017232,0.0,0,1,0,53.28913933,0,2
49.85411547,56.22219982,1.0,2,2,1,77.32853739,0,0
47.911949,69.35652048,0.0,0,1,0,36.11042992,0,1
62.79913685,60.96639255,0.0,2,2,1,55.04780849,0,2
54.49458241,68.37829709,0.0,0,1,0,34.97210321,0,1
59.81866578,20.34031136,0.0,1,0,2,55.04199515,0,2
73.53415761,68.77280045,0.0,0,2,0,60.73301323,0,2
58.64200077,49.24213837,0.0,0,1,2,46.52717599,0,1
64.07368256,55.14397941,0.0,0,0,2,45.79203882,0,1
92.56414076,26.33887631,0.0,1,1,2,57.93412875,0,2
43.4270581,62.24664428,0.0,1,2,0,59.72770747,0,2
43.16182791,34.71626427,0.0,0,1,2,45.25483128,0,1
47.61754205,22.68351689,0.0,0,1,2,21.10140824,0,1
76.08761006,28.27890836,0.0,0,1,0,42.66891444,0,1
63.91010649,53.89684681,0.0,1,0,1,43.92598811,0,1
73.06945946,69.02612489,0.0,1,2,2,62.4135554,0,2
60.00791938,30.12820969,0.0,2,0,2,53.19522904,0,2
74.0351759,73.83414994,0.0,1,1,1,90.40931258,0,0
49.50411738,53.13387456,0.0,0,2,1,39.86285226,0,1
58.92601122,44.90106059,0.0,0,1,1,42.94974517,0,1
60.52248674589807,49.3578918911513,0.0,0,2,0,53.014015269036996,0,1
43.7227421,40.32765721,0.0,0,2,0,44.81997333,0,1
57.34579159,22.1955615,0.0,0,2,0,37.23080598,0,1
82.16841067,10.65860593,0.0,2,0,0,60.88766808,0,2
44.97569985,8.698339075,1.0,1,2,0,59.97902699,0,2
59.50957878,37.7175487,0.0,0,0,1,30.65210226,0,1
51.06508059,56.53710801,0.0,2,1,2,47.7118198,0,1
66.27597331,51.5914707,1.0,2,0,0,76.33394973,0,0
40.60090563,65.41500419,1.0,0,2,1,68.78091353,0,0
53.52569531,55.02633296,1.0,0,2,1,38.13037667,0,1
54.55742159,53.65002061,0.0,2,2,1,64.66880213,0,0
51.15952865,75.53930772,0.0,0,2,2,63.81642151,0,0
89.64660877,65.01745559,0.0,0,0,2,61.13674925,0,2
33.21200262,44.83649724,0.0,0,0,0,27.42848873,0,1
54.44078502,45.2597606,0.0,2,0,1,37.19275865,0,1
74.21289693,52.31649174,1.0,0,1,2,66.9003741,0,0
55.16907726,29.57675085,0.0,0,2,0,42.51851758,0,1
40.32245651,70.11849024,1.0,1,0,0,82.02991524,0,0
81.02397889,65.17648832,0.0,0,2,2,66.51712163,0,0
67.08896224,47.55885736,0.0,2,1,2,60.11361816,0,2
64.18491243,40.36468058,0.0,0,1,2,44.86689587,0,1
